objectID,footprint,area,height,label,data,index
8756,2830.0,8534.4741,20.5,0,../data/data_root/data00/8756.pt,8756
8760,2782.0,7053.08385,14.96,0,../data/data_root/data00/8760.pt,8760
8763,2792.0,8864.17305,16.5,0,../data/data_root/data00/8763.pt,8763
8764,2905.0,6791.582328125,23.94,0,../data/data_root/data00/8764.pt,8764
8765,2471.0,6993.58685625,24.13,0,../data/data_root/data00/8765.pt,8765
8766,2457.0,6505.216840625,24.64,0,../data/data_root/data00/8766.pt,8766
8767,3341.0,632653.62165625,21.77,0,../data/data_root/data00/8767.pt,8767
8769,3035.0,10197.11395,24.82,0,../data/data_root/data00/8769.pt,8769
8770,2264.0,7422.31485,20.42,0,../data/data_root/data00/8770.pt,8770
8772,3834.0,12347.478528125,15.63,0,../data/data_root/data00/8772.pt,8772
8773,3387.0,10090.9729,18.49,0,../data/data_root/data00/8773.pt,8773
8774,2766.0,9333.89685,24.75,0,../data/data_root/data00/8774.pt,8774
8775,2703.0,9289.09885,25.56,0,../data/data_root/data00/8775.pt,8775
8781,3501.0,30331.97705,18.69,0,../data/data_root/data00/8781.pt,8781
8782,3709.0,9449.833190625,14.3,0,../data/data_root/data00/8782.pt,8782
8783,3186.0,11078.7814,14.87,0,../data/data_root/data00/8783.pt,8783
8786,3144.0,15655.4133,15.86,0,../data/data_root/data00/8786.pt,8786
8788,2527.0,7555.72915,24.39,0,../data/data_root/data00/8788.pt,8788
8789,2402.0,9391.6317,19.56,0,../data/data_root/data00/8789.pt,8789
8790,2254.0,6633.5275,23.41,0,../data/data_root/data00/8790.pt,8790
8792,2829.0,10149.70345,20.44,0,../data/data_root/data00/8792.pt,8792
8794,2931.0,7942.94155,18.37,0,../data/data_root/data00/8794.pt,8794
8796,4502.0,18327.8846234375,23.43,0,../data/data_root/data00/8796.pt,8796
8798,3147.0,9762.4746,15.73,0,../data/data_root/data00/8798.pt,8798
8799,2541.0,9047.2377,17.21,0,../data/data_root/data00/8799.pt,8799
8801,3339.0,7142.3108,30.61,0,../data/data_root/data00/8801.pt,8801
8802,2776.0,8099.5947,15.84,0,../data/data_root/data00/8802.pt,8802
8803,2485.0,9112.81375,15.18,0,../data/data_root/data00/8803.pt,8803
8804,3239.0,33116.7288046875,21.55,0,../data/data_root/data00/8804.pt,8804
8805,2611.0,7094.304913085937,16.84,0,../data/data_root/data00/8805.pt,8805
8812,3130.0,7202.9986,18.18,0,../data/data_root/data00/8812.pt,8812
8814,2640.0,9563.403,18.42,0,../data/data_root/data00/8814.pt,8814
8816,2861.0,10540.06955,21.76,0,../data/data_root/data00/8816.pt,8816
8817,2563.0,11484.34885,8.69,0,../data/data_root/data00/8817.pt,8817
8819,2864.0,7087.65105,15.91,0,../data/data_root/data00/8819.pt,8819
8822,2362.0,7411.6703,18.52,0,../data/data_root/data00/8822.pt,8822
8824,2387.0,8141.6305,14.79,0,../data/data_root/data00/8824.pt,8824
8826,3475.0,8380.123328320313,13.81,0,../data/data_root/data00/8826.pt,8826
8827,2238.0,8122.84205,24.86,0,../data/data_root/data00/8827.pt,8827
8829,2795.0,7265.71065,15.68,0,../data/data_root/data00/8829.pt,8829
8830,3055.0,8455.85635,16.29,0,../data/data_root/data00/8830.pt,8830
8831,3601.0,15556.8686,26.05,0,../data/data_root/data00/8831.pt,8831
8833,3112.0,9100.40485,17.15,0,../data/data_root/data00/8833.pt,8833
8834,1869.0,14552.878375,16.8,0,../data/data_root/data00/8834.pt,8834
8836,2818.0,10066.855276367187,15.98,0,../data/data_root/data00/8836.pt,8836
8837,3798.0,10428.20215,20.67,0,../data/data_root/data00/8837.pt,8837
8843,2796.0,8205.0659,13.74,0,../data/data_root/data00/8843.pt,8843
8844,3538.0,9118.390539453125,14.27,0,../data/data_root/data00/8844.pt,8844
8846,3203.0,8983.3023,13.59,0,../data/data_root/data00/8846.pt,8846
8848,2953.0,7821.804112695312,19.51,0,../data/data_root/data00/8848.pt,8848
8850,2990.0,9019.8357,15.31,0,../data/data_root/data00/8850.pt,8850
8851,2877.0,14271.6898859375,14.47,0,../data/data_root/data00/8851.pt,8851
8852,2523.0,9139.221676367188,17.25,0,../data/data_root/data00/8852.pt,8852
8853,4630.0,17549.219225,26.89,0,../data/data_root/data00/8853.pt,8853
8855,2993.0,7239.66195,13.11,0,../data/data_root/data00/8855.pt,8855
8856,2543.0,9010.6895,13.22,0,../data/data_root/data00/8856.pt,8856
8857,3303.0,6997.15385,15.73,0,../data/data_root/data00/8857.pt,8857
8858,2995.0,9509.44605,13.89,0,../data/data_root/data00/8858.pt,8858
8860,2589.0,7054.573446484375,14.74,0,../data/data_root/data00/8860.pt,8860
8861,2391.0,7356.2877,13.21,0,../data/data_root/data00/8861.pt,8861
8864,2340.0,8449.2756,20.26,0,../data/data_root/data00/8864.pt,8864
8867,2868.0,9215.489,17.67,0,../data/data_root/data00/8867.pt,8867
8868,3424.0,7431.39405,16.57,0,../data/data_root/data00/8868.pt,8868
8870,3013.0,8567.1876,15.71,0,../data/data_root/data00/8870.pt,8870
8871,2031.0,8083.053021875,13.56,0,../data/data_root/data00/8871.pt,8871
8873,2275.0,8434.6327,16.58,0,../data/data_root/data00/8873.pt,8873
8874,3086.0,10801.7752828125,17.68,0,../data/data_root/data00/8874.pt,8874
8875,2045.0,5950.4643,24.77,0,../data/data_root/data00/8875.pt,8875
8876,2087.0,6299.7472,24.59,0,../data/data_root/data00/8876.pt,8876
8877,3627.0,9573.3014,27.24,0,../data/data_root/data00/8877.pt,8877
8878,2986.0,9178.88295,13.03,0,../data/data_root/data00/8878.pt,8878
8879,3841.0,9235.13765,21.05,0,../data/data_root/data00/8879.pt,8879
8880,2921.0,11688.6357,12.4,0,../data/data_root/data00/8880.pt,8880
8881,3608.0,11287.138900390624,13.68,0,../data/data_root/data00/8881.pt,8881
8882,2340.0,8555.7794,13.65,0,../data/data_root/data00/8882.pt,8882
8883,2459.0,8632.692936523437,10.66,0,../data/data_root/data00/8883.pt,8883
8884,3496.0,8676.38005,15.4,0,../data/data_root/data00/8884.pt,8884
8886,2896.0,11583.84759375,17.37,0,../data/data_root/data00/8886.pt,8886
8887,2849.0,8507.052,17.19,0,../data/data_root/data00/8887.pt,8887
8888,3068.0,9236.219508984375,14.98,0,../data/data_root/data00/8888.pt,8888
8890,3107.0,7289.944428710937,17.38,0,../data/data_root/data00/8890.pt,8890
8899,3121.0,7746.09245,16.56,0,../data/data_root/data00/8899.pt,8899
8900,2972.0,7917.982491210938,19.71,0,../data/data_root/data00/8900.pt,8900
8903,2547.0,5648.000225,24.23,0,../data/data_root/data00/8903.pt,8903
8904,2431.0,9053.104853125,15.37,0,../data/data_root/data00/8904.pt,8904
8905,2792.0,9012.0311,16.15,0,../data/data_root/data00/8905.pt,8905
8906,4479.0,15529.3655,25.91,0,../data/data_root/data00/8906.pt,8906
8907,3147.0,7362.8462,17.28,0,../data/data_root/data00/8907.pt,8907
8908,3898.0,9010.7024,16.12,0,../data/data_root/data00/8908.pt,8908
8909,3750.0,7570.8682,13.42,0,../data/data_root/data00/8909.pt,8909
8910,3949.0,17848.172340625,23.07,0,../data/data_root/data00/8910.pt,8910
8912,4168.0,10702.35895,23.74,0,../data/data_root/data00/8912.pt,8912
8915,2054.0,7277.2621,18.57,0,../data/data_root/data00/8915.pt,8915
8916,2814.0,9413.1391,21.49,0,../data/data_root/data00/8916.pt,8916
8918,3102.0,9314.3675,26.9,0,../data/data_root/data00/8918.pt,8918
8920,3610.0,13380.7253,23.92,0,../data/data_root/data00/8920.pt,8920
8924,2745.0,7579.53044375,22.43,0,../data/data_root/data00/8924.pt,8924
8925,2672.0,7779.7929625,23.11,0,../data/data_root/data00/8925.pt,8925
8926,3144.0,632653.62165625,19.5,0,../data/data_root/data00/8926.pt,8926
8929,3644.0,17422.950609179687,18.47,0,../data/data_root/data00/8929.pt,8929
8930,3550.0,17910.373934375,16.33,0,../data/data_root/data00/8930.pt,8930
8933,3281.0,9323.8672578125,14.73,0,../data/data_root/data00/8933.pt,8933
8935,2376.0,7831.122833984375,16.57,0,../data/data_root/data00/8935.pt,8935
8937,4521.0,28673.93925,19.0,0,../data/data_root/data00/8937.pt,8937
8941,1957.0,9337.89464375,18.79,0,../data/data_root/data00/8941.pt,8941
8943,2241.0,8355.19125,15.39,0,../data/data_root/data00/8943.pt,8943
8944,3380.0,16004.1097078125,27.09,0,../data/data_root/data00/8944.pt,8944
8946,3723.0,21201.1328,24.49,0,../data/data_root/data00/8946.pt,8946
8947,4635.0,16974.272071484374,20.83,0,../data/data_root/data00/8947.pt,8947
8949,2664.0,8766.97405,22.83,0,../data/data_root/data00/8949.pt,8949
8950,3277.0,9091.2473328125,22.99,0,../data/data_root/data00/8950.pt,8950
8952,4227.0,18634.206,15.64,0,../data/data_root/data00/8952.pt,8952
8953,2874.0,8802.638729101562,21.57,0,../data/data_root/data00/8953.pt,8953
8957,2230.0,51193.02023203125,13.61,0,../data/data_root/data00/8957.pt,8957
8961,1833.0,4904.7922,26.18,0,../data/data_root/data00/8961.pt,8961
8963,2360.0,6179.45615,13.42,0,../data/data_root/data00/8963.pt,8963
8969,2895.0,7805.11475,18.19,0,../data/data_root/data00/8969.pt,8969
8970,3248.0,9231.14745,17.35,0,../data/data_root/data00/8970.pt,8970
8971,4028.0,12340.77459375,18.34,0,../data/data_root/data00/8971.pt,8971
8972,2673.0,7313.71765,14.74,0,../data/data_root/data00/8972.pt,8972
8976,4224.0,15366.194972265625,17.25,0,../data/data_root/data00/8976.pt,8976
8979,2481.0,7886.1799,15.78,0,../data/data_root/data00/8979.pt,8979
8980,2990.0,6843.50769375,22.33,0,../data/data_root/data00/8980.pt,8980
8981,2760.0,11728.908465625,13.47,0,../data/data_root/data00/8981.pt,8981
8984,2379.0,7900.5372,18.38,0,../data/data_root/data00/8984.pt,8984
8985,3116.0,10143.317125976562,19.49,0,../data/data_root/data00/8985.pt,8985
8986,2594.0,7936.0594,15.76,0,../data/data_root/data00/8986.pt,8986
8988,2683.0,11783.27325,22.66,0,../data/data_root/data00/8988.pt,8988
8990,2230.0,11156.66285,24.63,0,../data/data_root/data00/8990.pt,8990
8991,3629.0,11638.27725,12.0,0,../data/data_root/data00/8991.pt,8991
8992,2401.0,13482.5461,17.75,0,../data/data_root/data00/8992.pt,8992
8993,3550.0,8455.59475,18.87,0,../data/data_root/data00/8993.pt,8993
8994,3195.0,8240.91205,23.81,0,../data/data_root/data00/8994.pt,8994
8995,2734.0,7278.38885,23.57,0,../data/data_root/data00/8995.pt,8995
8996,2746.0,10752.06295,15.33,0,../data/data_root/data00/8996.pt,8996
8997,3174.0,6865.33536015625,24.82,0,../data/data_root/data00/8997.pt,8997
8999,2743.0,9955.7374,29.07,0,../data/data_root/data00/8999.pt,8999
9000,2771.0,7637.26545,25.15,0,../data/data_root/data00/9000.pt,9000
9001,2874.0,9606.1478375,21.7,0,../data/data_root/data00/9001.pt,9001
9002,3254.0,9998.0683,19.69,0,../data/data_root/data00/9002.pt,9002
9003,3195.0,8870.65513671875,17.45,0,../data/data_root/data00/9003.pt,9003
9004,3475.0,10505.847362304687,13.81,0,../data/data_root/data00/9004.pt,9004
9005,2880.0,7561.60545,15.57,0,../data/data_root/data00/9005.pt,9005
9009,3408.0,17150.66379375,27.1,0,../data/data_root/data00/9009.pt,9009
9010,2958.0,9371.116665625,24.84,0,../data/data_root/data00/9010.pt,9010
9014,3398.0,15159.17235,20.11,0,../data/data_root/data00/9014.pt,9014
9015,2682.0,8245.230984375,24.54,0,../data/data_root/data00/9015.pt,9015
9016,2705.0,8555.7794,12.25,0,../data/data_root/data00/9016.pt,9016
9017,2851.0,9497.5117,26.07,0,../data/data_root/data00/9017.pt,9017
9019,2799.0,10560.395203125,19.74,0,../data/data_root/data00/9019.pt,9019
9021,2850.0,8657.4018375,15.18,0,../data/data_root/data00/9021.pt,9021
9022,2580.0,7426.383,22.92,0,../data/data_root/data00/9022.pt,9022
9023,3890.0,13128.46545,17.75,0,../data/data_root/data00/9023.pt,9023
9024,2723.0,6757.11175,24.62,0,../data/data_root/data00/9024.pt,9024
9026,3529.0,12771.42115625,20.14,0,../data/data_root/data00/9026.pt,9026
9028,3196.0,9206.170335742188,20.68,0,../data/data_root/data00/9028.pt,9028
9031,3358.0,9447.55325,13.89,0,../data/data_root/data00/9031.pt,9031
9032,2034.0,6355.9104,23.67,0,../data/data_root/data00/9032.pt,9032
9034,3039.0,8807.58775,28.18,0,../data/data_root/data00/9034.pt,9034
9036,3286.0,13575.1405,23.89,0,../data/data_root/data00/9036.pt,9036
9037,3004.0,7012.04816875,23.21,0,../data/data_root/data00/9037.pt,9037
9038,2826.0,9010.67245,16.22,0,../data/data_root/data00/9038.pt,9038
9039,2156.0,7892.73885,22.28,0,../data/data_root/data00/9039.pt,9039
9040,3634.0,9187.7722796875,15.06,0,../data/data_root/data00/9040.pt,9040
9041,2931.0,8948.7848,16.76,0,../data/data_root/data00/9041.pt,9041
9042,3131.0,8967.9654,14.74,0,../data/data_root/data00/9042.pt,9042
9043,2755.0,9332.2824,26.56,0,../data/data_root/data00/9043.pt,9043
9045,3182.0,9026.4751,13.86,0,../data/data_root/data00/9045.pt,9045
9046,2646.0,8641.6155,12.02,0,../data/data_root/data00/9046.pt,9046
9047,2505.0,7003.3541,18.03,0,../data/data_root/data00/9047.pt,9047
9048,2845.0,9601.816055078125,20.51,0,../data/data_root/data00/9048.pt,9048
9049,3557.0,10327.519641015626,18.29,0,../data/data_root/data00/9049.pt,9049
9050,2355.0,5708.7949,22.41,0,../data/data_root/data00/9050.pt,9050
9051,2811.0,9840.0996375,15.94,0,../data/data_root/data00/9051.pt,9051
9053,2157.0,9007.07775,24.62,0,../data/data_root/data00/9053.pt,9053
9054,3163.0,7643.93525,17.12,0,../data/data_root/data00/9054.pt,9054
9056,3651.0,7244.96715,13.59,0,../data/data_root/data00/9056.pt,9056
9057,3183.0,7657.135887890625,16.4,0,../data/data_root/data00/9057.pt,9057
9058,2670.0,7231.1402,21.07,0,../data/data_root/data00/9058.pt,9058
9059,3417.0,17407.810078125,15.32,0,../data/data_root/data00/9059.pt,9059
9061,2362.0,7195.6176,23.09,0,../data/data_root/data00/9061.pt,9061
9062,2967.0,632653.62165625,25.29,0,../data/data_root/data00/9062.pt,9062
9063,3157.0,632653.62165625,20.73,0,../data/data_root/data00/9063.pt,9063
9064,3641.0,10941.5595,26.46,0,../data/data_root/data00/9064.pt,9064
9066,2827.0,9348.19535,19.55,0,../data/data_root/data00/9066.pt,9066
9067,3057.0,7408.83505,12.39,0,../data/data_root/data00/9067.pt,9067
9072,3445.0,8454.64855,21.25,0,../data/data_root/data00/9072.pt,9072
9074,2656.0,7570.0013,18.29,0,../data/data_root/data00/9074.pt,9074
9076,3179.0,7749.8271,20.5,0,../data/data_root/data00/9076.pt,9076
9077,3573.0,12751.38725625,25.53,0,../data/data_root/data00/9077.pt,9077
9078,2028.0,7881.83715,21.32,0,../data/data_root/data00/9078.pt,9078
9079,1931.0,7480.75175,13.33,0,../data/data_root/data00/9079.pt,9079
9080,2461.0,6936.98285,18.86,0,../data/data_root/data00/9080.pt,9080
9083,2548.0,12734.196,31.7,0,../data/data_root/data00/9083.pt,9083
9090,2798.0,7125.722338867187,24.75,0,../data/data_root/data00/9090.pt,9090
9091,2560.0,7935.3603,14.84,0,../data/data_root/data00/9091.pt,9091
9093,2647.0,9035.06175,16.15,0,../data/data_root/data00/9093.pt,9093
9094,2895.0,10117.3541,13.31,0,../data/data_root/data00/9094.pt,9094
9095,3305.0,8601.0808,16.56,0,../data/data_root/data00/9095.pt,9095
9096,4054.0,28026.678184375,16.32,0,../data/data_root/data00/9096.pt,9096
9097,2975.0,11166.658321875,18.2,0,../data/data_root/data00/9097.pt,9097
9098,3373.0,9014.74765,17.11,0,../data/data_root/data00/9098.pt,9098
9099,2921.0,11579.888809765625,19.2,0,../data/data_root/data00/9099.pt,9099
9101,2973.0,10100.855475,23.01,0,../data/data_root/data00/9101.pt,9101
9107,1548.0,5918.81685,12.69,0,../data/data_root/data00/9107.pt,9107
9110,2981.0,9625.845009375,10.12,0,../data/data_root/data00/9110.pt,9110
9112,2980.0,7313.25365,13.5,0,../data/data_root/data00/9112.pt,9112
9113,3077.0,7378.8535,15.16,0,../data/data_root/data00/9113.pt,9113
9114,3069.0,10201.62175,13.86,0,../data/data_root/data00/9114.pt,9114
9115,2392.0,7279.16035,23.29,0,../data/data_root/data00/9115.pt,9115
9116,2971.0,7663.6709974609375,18.67,0,../data/data_root/data00/9116.pt,9116
9117,3288.0,9281.099616796875,12.23,0,../data/data_root/data00/9117.pt,9117
9118,3192.0,7516.7896,17.53,0,../data/data_root/data00/9118.pt,9118
9119,2898.0,10941.96535,24.94,0,../data/data_root/data00/9119.pt,9119
9120,3313.0,7659.7287,15.6,0,../data/data_root/data00/9120.pt,9120
9121,3187.0,12069.2935,12.94,0,../data/data_root/data00/9121.pt,9121
9123,3361.0,7359.9959,18.2,0,../data/data_root/data00/9123.pt,9123
9126,3758.0,11664.4719,24.78,0,../data/data_root/data00/9126.pt,9126
9129,2356.0,7895.967715625,14.76,0,../data/data_root/data00/9129.pt,9129
9131,2231.0,8350.6837,23.84,0,../data/data_root/data00/9131.pt,9131
9132,2978.0,9019.48385,19.63,0,../data/data_root/data00/9132.pt,9132
9133,2679.0,12396.0841,24.33,0,../data/data_root/data00/9133.pt,9133
9134,3337.0,8414.881,15.81,0,../data/data_root/data00/9134.pt,9134
9135,2875.0,13327.4786,13.47,0,../data/data_root/data00/9135.pt,9135
9137,2941.0,9596.15565,13.21,0,../data/data_root/data00/9137.pt,9137
9138,3592.0,15082.234575,18.12,0,../data/data_root/data00/9138.pt,9138
9141,2706.0,6677.55595,15.27,0,../data/data_root/data00/9141.pt,9141
9148,2594.0,7406.1191,22.49,0,../data/data_root/data00/9148.pt,9148
9150,3446.0,11894.2962,16.76,0,../data/data_root/data00/9150.pt,9150
9151,1978.0,9480.5283625,16.91,0,../data/data_root/data00/9151.pt,9151
9152,2263.0,10169.46126875,14.34,0,../data/data_root/data00/9152.pt,9152
9154,2262.0,8527.43545,17.18,0,../data/data_root/data00/9154.pt,9154
9155,3255.0,8773.1899,17.04,0,../data/data_root/data00/9155.pt,9155
9158,3410.0,12266.857189257813,20.65,0,../data/data_root/data00/9158.pt,9158
9160,3956.0,17447.27497890625,13.15,0,../data/data_root/data00/9160.pt,9160
9162,3407.0,10304.297394140625,14.24,0,../data/data_root/data00/9162.pt,9162
9163,2351.0,11696.18753046875,16.89,0,../data/data_root/data00/9163.pt,9163
9165,2771.0,10555.61438125,18.25,0,../data/data_root/data00/9165.pt,9165
9167,3025.0,8214.91455,23.16,0,../data/data_root/data00/9167.pt,9167
9168,2796.0,7550.4291,16.21,0,../data/data_root/data00/9168.pt,9168
9171,2700.0,8832.9327,14.31,0,../data/data_root/data00/9171.pt,9171
9172,2738.0,11825.3039,15.66,0,../data/data_root/data00/9172.pt,9172
9173,2650.0,9648.728125,14.77,0,../data/data_root/data00/9173.pt,9173
9174,3001.0,9393.2472,15.98,0,../data/data_root/data00/9174.pt,9174
9175,3664.0,9956.23135,15.87,0,../data/data_root/data00/9175.pt,9175
9176,2853.0,9693.62905,15.82,0,../data/data_root/data00/9176.pt,9176
9177,3013.0,11686.93145,15.93,0,../data/data_root/data00/9177.pt,9177
9178,2642.0,7450.7229,16.9,0,../data/data_root/data00/9178.pt,9178
9179,2720.0,7357.4545,29.36,0,../data/data_root/data00/9179.pt,9179
9180,2947.0,632653.62165625,18.79,0,../data/data_root/data00/9180.pt,9180
9183,2369.0,6387.9462,26.96,0,../data/data_root/data00/9183.pt,9183
9189,3520.0,9026.22535625,21.08,0,../data/data_root/data00/9189.pt,9189
9190,2222.0,7843.8916,24.08,0,../data/data_root/data00/9190.pt,9190
9191,3598.0,9343.57145,21.7,0,../data/data_root/data00/9191.pt,9191
9193,2895.0,8228.90125,24.42,0,../data/data_root/data00/9193.pt,9193
9195,3226.0,8163.854,15.85,0,../data/data_root/data00/9195.pt,9195
9196,4131.0,9005.0537,15.87,0,../data/data_root/data00/9196.pt,9196
9197,2779.0,6998.13345,15.0,0,../data/data_root/data00/9197.pt,9197
9198,3140.0,8983.7812,15.85,0,../data/data_root/data00/9198.pt,9198
9199,3265.0,9036.64865625,16.81,0,../data/data_root/data00/9199.pt,9199
9200,3317.0,8009.75718203125,16.29,0,../data/data_root/data00/9200.pt,9200
9201,2704.0,9729.3660484375,16.63,0,../data/data_root/data00/9201.pt,9201
9202,2916.0,10032.56255,12.53,0,../data/data_root/data00/9202.pt,9202
9203,2853.0,8050.0223,15.2,0,../data/data_root/data00/9203.pt,9203
9204,3378.0,14795.63980390625,17.51,0,../data/data_root/data00/9204.pt,9204
9206,2834.0,11435.0557,16.69,0,../data/data_root/data00/9206.pt,9206
9211,2701.0,7695.4722,17.06,0,../data/data_root/data00/9211.pt,9211
9212,3367.0,15616.741,17.77,0,../data/data_root/data00/9212.pt,9212
9213,2360.0,10793.1289,15.12,0,../data/data_root/data00/9213.pt,9213
9214,3013.0,9389.86125,19.22,0,../data/data_root/data00/9214.pt,9214
9215,2717.0,11897.467721484374,17.01,0,../data/data_root/data00/9215.pt,9215
9216,2471.0,9544.69985,23.78,0,../data/data_root/data00/9216.pt,9216
9217,4685.0,15018.558375,22.22,0,../data/data_root/data00/9217.pt,9217
9218,2845.0,9490.36900625,24.15,0,../data/data_root/data00/9218.pt,9218
9219,2612.0,7491.4155,25.08,0,../data/data_root/data00/9219.pt,9219
9220,2666.0,7234.9524,13.42,0,../data/data_root/data00/9220.pt,9220
9221,2877.0,13282.499882421875,12.88,0,../data/data_root/data00/9221.pt,9221
9223,3884.0,8259.4656,17.55,0,../data/data_root/data00/9223.pt,9223
9224,2901.0,19539.379233984375,22.05,0,../data/data_root/data00/9224.pt,9224
9226,3340.0,7147.3134,12.51,0,../data/data_root/data00/9226.pt,9226
9228,3511.0,9502.9796,13.62,0,../data/data_root/data00/9228.pt,9228
9229,3903.0,11149.66897421875,18.5,0,../data/data_root/data00/9229.pt,9229
9230,2524.0,8531.55525,15.17,0,../data/data_root/data00/9230.pt,9230
