,OBJECTID,idf.kw,FootprintArea.m2,building.area.m2
776,2160,MultiFamily-pre-1980,248.78354484554728,429.7554
777,2161,SingleFamily-2004,170.79398540445342,368.813
779,2164,MultiFamily-pre-1980,185.5158975868083,205.4948
780,2166,MultiFamily-pre-1980,116.89120318967312,301.7392
781,2167,MultiFamily-pre-1980,124.65445955250746,132.4754
782,2171,MultiFamily-pre-1980,62.49842488953966,239.4033
783,2172,SingleFamily-pre-1980,192.47035968683232,105.3486
785,2175,SingleFamily-pre-1980,163.8812340946342,86.9544
786,2176,MultiFamily-2004,139.5772899561028,156.072
787,2178,SingleFamily-pre-1980,87.79703832989824,76.178
788,2179,SingleFamily-pre-1980,76.18767848756083,72.6478
789,2180,SingleFamily-pre-1980,136.40225869790294,115.196
790,2182,SingleFamily-pre-1980,44.15311239797519,100.7965
791,2186,SingleFamily-pre-1980,273.132959205211,143.4376
792,2187,SingleFamily-pre-1980,106.73429822471378,94.6651
793,2188,MultiFamily-pre-1980,187.10342474812185,191.1882
795,2194,SingleFamily-pre-1980,110.53986149793693,47.7506
796,2195,SingleFamily-pre-1980,99.837446213565,71.3472
797,2202,SingleFamily-pre-1980,160.187299689441,121.8848
798,2203,MultiFamily-pre-1980,188.92146525871115,351.5336
799,2204,SingleFamily-2004,279.8019898118084,2300.204
800,2207,MultiFamily-pre-1980,127.60703042832247,165.9194
801,2212,MultiFamily-pre-1980,289.6008326317036,222.031
802,2214,MultiFamily-pre-1980,106.47448350008526,132.5683
803,2215,MultiFamily-pre-1980,54.099131372158894,171.1218
804,2216,MultiFamily-pre-1980,38.73844406815453,204.38
805,2217,MultiFamily-pre-1980,95.2520608842219,108.693
806,2218,SingleFamily-pre-1980,111.41572697776108,78.036
807,2219,MultiFamily-pre-1980,227.1796823808557,232.5287
808,2220,MultiFamily-pre-1980,115.58906341970524,219.9872
809,2221,MultiFamily-pre-1980,120.046812993127,169.3567
810,2223,SingleFamily-pre-1980,117.19230185164132,75.249
813,2232,MultiFamily-pre-1980,253.00830644445688,285.0172
814,2235,MultiFamily-pre-1980,212.653155297514,314.002
815,2238,MultiFamily-2004,214.48322980272525,178.368
816,2240,MultiFamily-pre-1980,123.20724912787668,117.2398
817,2241,SingleFamily-pre-1980,161.90602800501603,73.5768
818,2243,MultiFamily-pre-1980,118.62816886565476,187.1006
819,2247,SingleFamily-pre-1980,55.727740420723336,54.0678
823,2254,MultiFamily-2004,170.25194846747237,273.4976
827,2260,MultiFamily-pre-1980,112.32450657463728,74.32
828,2262,MultiFamily-pre-1980,91.9274509950633,176.8816
829,2263,MultiFamily-pre-1980,128.4561324770871,171.4005
830,2265,MultiFamily-pre-1980,263.11268745688074,397.0546
831,2266,MultiFamily-pre-1980,242.80003645374396,533.1531
832,2267,MultiFamily-pre-1980,264.3524701106836,236.895
833,2268,SingleFamily-pre-1980,122.95141799580666,85.8396
834,2269,SingleFamily-pre-1980,115.3394749647794,80.2656
835,2271,MultiFamily-pre-1980,141.85346507752035,205.2161
836,2272,MultiFamily-pre-1980,358.0763328418129,2385.672
839,2279,MultiFamily-pre-1980,312.1830337723956,281.7657
840,2280,MultiFamily-pre-1980,616.4477761008364,925.284
841,2282,MultiFamily-pre-1980,248.99116607980875,365.6544
843,2291,SingleFamily-pre-1980,91.83252154766002,57.7838
844,2292,MultiFamily-pre-1980,215.4387459005918,259.9342
846,2295,SingleFamily-pre-1980,118.06156760534893,109.8078
847,2297,SingleFamily-pre-1980,125.34693175286394,76.3638
848,2298,SingleFamily-pre-1980,140.37968405898994,96.616
849,2299,SingleFamily-pre-1980,80.66767506137307,54.0678
851,2302,SingleFamily-pre-1980,98.12997483230076,90.6704
853,2308,MultiFamily-pre-1980,110.98117536134176,157.2797
854,2310,SingleFamily-pre-1980,124.69894257523572,91.4136
855,2312,MultiFamily-pre-1980,209.27489086903344,250.5513
861,2324,SingleFamily-pre-1980,123.5752343013421,111.9445
862,2325,SingleFamily-pre-1980,131.42362025093226,94.2006
863,2327,MultiFamily-2004,148.0083292511668,227.605
864,2328,SingleFamily-pre-1980,139.99399471819703,97.2663
866,2341,MultiFamily-pre-1980,287.6356825363088,594.7458
869,2346,MultiFamily-2004,290.233512646308,311.5866
872,2353,SingleFamily-pre-1980,139.19918666732107,105.906
873,2355,SingleFamily-pre-1980,120.98630660679312,63.4507
874,2356,MultiFamily-pre-1980,118.03331157337168,257.1472
875,2358,SingleFamily-pre-1980,134.30900440262306,93.0858
876,2359,MultiFamily-pre-1980,94.50162430466754,186.6361
877,2360,MultiFamily-pre-1980,149.94967493899966,140.0932
878,2363,MultiFamily-pre-1980,167.4829697429201,337.7844
879,2365,SingleFamily-pre-1980,162.70734725392376,108.1356
880,2370,MultiFamily-pre-1980,173.68897565223187,189.1444
881,2372,SingleFamily-pre-1980,103.89863972087832,115.196
883,2377,MultiFamily-pre-1980,90.92107519891596,243.2122
884,2379,MultiFamily-pre-1980,159.58158471012086,305.2694
885,2380,MultiFamily-pre-1980,120.82885469683256,178.5538
886,2381,SingleFamily-pre-1980,77.2786857075229,74.1342
887,2384,SingleFamily-pre-1980,99.90245932829028,60.2921
888,2386,MultiFamily-2004,315.60525101768314,292.2634
889,2387,MultiFamily-pre-1980,143.39228110381495,179.8544
890,2388,MultiFamily-pre-1980,106.69748663500206,141.9512
891,2394,SingleFamily-pre-1980,104.23791541256976,70.604
892,2397,SingleFamily-pre-1980,102.83484710666713,70.6969
893,2402,SingleFamily-2004,149.48975725595167,162.575
894,2403,SingleFamily-pre-1980,42.444241912096,114.5457
895,2404,MultiFamily-pre-1980,266.9102016085042,503.8896
896,2405,MultiFamily-pre-1980,53.75217225089596,81.752
897,2407,MultiFamily-pre-1980,202.7527197167973,715.8874
898,2411,MultiFamily-pre-1980,125.77028553011353,318.4612
901,2418,MultiFamily-pre-1980,566.7902400268762,798.3826
903,2420,MultiFamily-pre-1980,397.02373486893,369.5562
905,2423,SingleFamily-pre-1980,170.75516684898702,80.9159
906,2424,MultiFamily-2004,253.43205341560716,317.6251
907,2425,SingleFamily-pre-1980,55.29252801466992,54.6252
908,2426,MultiFamily-pre-1980,68.23628205108815,135.8198
909,2428,MultiFamily-pre-1980,175.879022326063,292.635
911,2430,MultiFamily-pre-1980,44.24763701848463,472.4894
912,2435,SingleFamily-pre-1980,207.3729804570997,100.1462
913,2436,SingleFamily-pre-1980,94.74687288702664,74.6916
914,2437,MultiFamily-pre-1980,106.3835953728954,289.6622
915,2438,SingleFamily-pre-1980,169.57709151397026,100.2391
916,2439,MultiFamily-2004,64.99631877112462,194.161
917,2445,MultiFamily-pre-1980,132.8826152551263,122.9996
918,2446,MultiFamily-pre-1980,321.21199424881706,386.6498
919,2447,MultiFamily-2004,178.03965268060426,306.8487
921,2452,MultiFamily-pre-1980,167.30529584120913,299.2309
924,2456,SingleFamily-pre-1980,137.37021504978316,101.4468
927,2460,MultiFamily-pre-1980,256.25423313899296,308.3351
928,2468,MultiFamily-pre-1980,107.48993930065704,546.9952
929,2469,MultiFamily-pre-1980,795.3287256079168,1504.2368
931,2474,MultiFamily-pre-1980,350.93260460592603,548.7603
932,2475,SingleFamily-pre-1980,175.37818116681711,80.0798
933,2476,SingleFamily-2004,131.09485104767495,71.3472
934,2477,SingleFamily-pre-1980,182.8441346793858,79.894
935,2479,MultiFamily-pre-1980,88.24031832471508,205.6806
936,2483,MultiFamily-2004,94.38434944877834,237.2666
937,2485,MultiFamily-2004,114.58949858428308,240.7968
938,2486,MultiFamily-pre-1980,80.53935994813597,580.4392
939,2487,MultiFamily-pre-1980,154.35375814934935,1329.9564
940,2488,MultiFamily-pre-1980,67.23544551154112,829.2254
941,2489,SingleFamily-2004,151.06349930646462,153.285
942,2492,MultiFamily-2004,131.8676267103091,198.9918
943,2493,SingleFamily-pre-1980,74.27303956324083,72.6478
945,2496,MultiFamily-pre-1980,137.29567861942164,188.1225
947,2498,MultiFamily-pre-1980,178.8019298301961,140.4648
948,2499,MultiFamily-pre-1980,133.148415565809,305.8268
949,2501,MultiFamily-pre-1980,152.61798400551746,254.1744
950,2503,SingleFamily-pre-1980,38.844604425271015,94.1077
951,2505,SingleFamily-pre-1980,112.22423068096016,67.5383
952,2508,MultiFamily-pre-1980,104.7333978064334,194.6255
953,2509,MultiFamily-2004,325.88193541175093,309.5428
954,2510,MultiFamily-pre-1980,414.6031677662742,386.6498
955,2512,SingleFamily-pre-1980,58.54544966174028,80.4514
956,2513,MultiFamily-pre-1980,244.98683270543097,540.9567
957,2517,MultiFamily-pre-1980,277.3449282687484,178.8325
958,2518,SingleFamily-pre-1980,137.5494758360835,98.7527
961,2523,MultiFamily-2004,197.82751358224425,288.919
962,2524,SingleFamily-pre-1980,187.00801844301284,141.5796
963,2525,SingleFamily-pre-1980,143.3899554931003,99.0314
964,2526,MultiFamily-pre-1980,165.48704396816788,139.1642
967,2531,SingleFamily-pre-1980,100.11573525045613,92.3426
969,2534,SingleFamily-pre-1980,127.80468400783673,85.8396
970,2542,MultiFamily-pre-1980,176.27000930553646,303.2256
971,2547,SingleFamily-pre-1980,33.38645011030928,96.0586
972,2550,MultiFamily-pre-1980,69.23772004679711,481.3149
973,2551,MultiFamily-pre-1980,153.63745075381703,113.5238
975,2553,SingleFamily-pre-1980,101.43026618639048,71.3472
976,2554,MultiFamily-2004,162.92345237273133,196.6693
977,2556,MultiFamily-2004,211.6513248166927,351.7194
978,2557,MultiFamily-pre-1980,154.61114989482274,164.9904
979,2558,MultiFamily-pre-1980,229.4938279116544,419.1648
980,2560,SingleFamily-pre-1980,194.27773643771496,106.4634
981,2564,SingleFamily-pre-1980,180.9060303483949,116.3108
982,2566,MultiFamily-pre-1980,128.86549048227386,236.7092
983,2567,SingleFamily-pre-1980,215.201407924977,148.0826
985,2573,SingleFamily-pre-1980,128.04277640903197,87.8834
986,2576,SingleFamily-pre-1980,100.72191460286037,69.1176
988,2582,MultiFamily-pre-1980,255.73035792104807,134.5192
989,2584,SingleFamily-pre-1980,199.08674263564328,169.4496
990,2585,SingleFamily-pre-1980,155.32711070154744,104.048
991,2586,MultiFamily-pre-1980,146.43326023397765,278.0497
992,2587,SingleFamily-pre-1980,190.27914429984605,133.4044
993,2588,MultiFamily-pre-1980,162.85897795617387,232.9932
994,2591,SingleFamily-pre-1980,178.49956730070102,122.628
995,2592,MultiFamily-pre-1980,243.51976351855777,544.0224
996,2593,MultiFamily-2004,232.90234104162883,372.2503
997,2597,SingleFamily-pre-1980,119.79838958553398,149.3832
999,2599,MultiFamily-pre-1980,163.11951522759054,160.9028
1001,2602,MultiFamily-pre-1980,188.18712842635057,315.4884
1002,2604,MultiFamily-pre-1980,315.9739356194304,459.4834
1003,2605,SingleFamily-2004,349.5839781372364,204.1942
1004,2606,MultiFamily-2004,179.5815764655299,290.4054
1005,2607,MultiFamily-pre-1980,156.0431310401788,203.2652
1006,2608,MultiFamily-pre-1980,127.38801693638794,222.5884
1007,2613,SingleFamily-pre-1980,95.41913826861575,74.6916
1012,2623,SingleFamily-pre-1980,131.68226941243714,110.9226
1013,2624,MultiFamily-2004,94.19046089525536,215.2493
1014,2629,MultiFamily-pre-1980,253.02247969921007,411.7328
1015,2631,MultiFamily-2004,136.4404096022085,319.576
1016,2632,MultiFamily-pre-1980,172.6892260157671,155.3288
1017,2633,MultiFamily-pre-1980,138.57454968291137,173.3514
1018,2634,SingleFamily-pre-1980,124.98526092386582,91.7852
1019,2635,MultiFamily-pre-1980,92.46131947678528,114.267
1020,2636,MultiFamily-pre-1980,168.42124328692287,406.9949
1021,2637,MultiFamily-pre-1980,166.05582917832783,231.6926
1022,2640,MultiFamily-pre-1980,52.02895312665909,297.28
1023,2641,MultiFamily-2004,233.1384888816737,341.7791
1024,2642,SingleFamily-pre-1980,163.69305973244786,114.0812
1025,2645,MultiFamily-pre-1980,262.2486594000341,181.155
1026,2646,SingleFamily-pre-1980,181.0048905899889,88.4408
1028,2651,MultiFamily-pre-1980,94.32852832641468,158.2087
1029,2653,MultiFamily-pre-1980,123.9312133799039,244.327
1030,2657,SingleFamily-pre-1980,138.93632149586134,80.9159
1031,2662,MultiFamily-pre-1980,115.18675131771715,162.8537
1035,2667,MultiFamily-pre-1980,298.243252352906,346.3312
1036,2668,MultiFamily-pre-1980,161.33692006076885,140.6506
1039,2676,MultiFamily-pre-1980,570.7564555673619,800.4264
1041,2680,MultiFamily-2004,287.4186822157504,254.3602
1042,2681,SingleFamily-pre-1980,130.69851173918715,91.4136
1043,2682,MultiFamily-pre-1980,253.8764682427756,695.6352
1045,2685,SingleFamily-pre-1980,61.05890423929488,596.418
1047,2689,MultiFamily-pre-1980,665.9510158600518,928.071
1048,2690,MultiFamily-2004,143.1893271563742,247.8572
1049,2691,MultiFamily-pre-1980,174.6910272273171,336.6696
1050,2694,SingleFamily-pre-1980,112.8240843337402,76.9212
1051,2696,MultiFamily-pre-1980,207.30123539006664,160.1596
1052,2697,MultiFamily-2004,167.68308304120708,297.28
1053,2699,MultiFamily-pre-1980,199.35188628290365,389.4368
1054,2702,MultiFamily-pre-1980,108.20389970634484,118.5404
1055,2707,MultiFamily-pre-1980,79.27972843379835,184.871
1056,2708,MultiFamily-pre-1980,160.21378299812326,996.0738
1057,2711,MultiFamily-pre-1980,94.1498225108592,137.3062
1058,2712,MultiFamily-pre-1980,254.0009345450661,450.3792
1059,2714,SingleFamily-pre-1980,163.92630991594024,114.4528
1060,2715,MultiFamily-pre-1980,223.5057679317788,386.2782
1062,2719,SingleFamily-pre-1980,180.84014587437213,107.5782
1065,2723,SingleFamily-pre-1980,197.30299853098688,106.6492
1066,2724,MultiFamily-pre-1980,281.1487885561052,385.1634
1068,2730,SingleFamily-pre-1980,169.9697841848267,116.3108
1069,2731,MultiFamily-pre-1980,496.03702390048994,669.6232
1074,2739,MultiFamily-pre-1980,218.69137895230492,186.1716
1075,2741,SingleFamily-pre-1980,336.7456629218413,168.6135
1076,2743,SingleFamily-pre-1980,179.52690825116272,124.8576
1079,2751,MultiFamily-pre-1980,539.6831152686747,853.751
1080,2753,MultiFamily-pre-1980,178.16423392101933,321.2482
1082,2758,SingleFamily-pre-1980,215.0632838995717,160.5312
1083,2759,MultiFamily-pre-1980,198.49208519399815,137.9565
1084,2760,MultiFamily-pre-1980,109.27415894199672,400.5848
1086,2763,MultiFamily-pre-1980,236.5523062131546,362.7745
1087,2764,SingleFamily-pre-1980,117.29174292507652,176.2313
1088,2768,SingleFamily-pre-1980,205.080934857848,150.3122
1089,2770,SingleFamily-pre-1980,245.4885913450618,148.7329
1090,2771,SingleFamily-2004,219.49180228581585,150.6838
1091,2772,SingleFamily-pre-1980,76.24941133027832,50.7234
1092,2773,SingleFamily-pre-1980,100.07878628243512,72.6478
1093,2775,MultiFamily-pre-1980,385.8229449388221,375.6876
1095,2781,MultiFamily-2004,356.2239418578586,678.7274
1096,2782,MultiFamily-pre-1980,271.3232543594898,541.2354
1097,2786,MultiFamily-pre-1980,270.79826262036266,617.1347
1098,2787,MultiFamily-pre-1980,183.28853185098484,254.1744
1101,2793,MultiFamily-pre-1980,121.68715462702312,153.6566
1102,2794,MultiFamily-2004,513.6741398478272,740.9704
1103,2795,MultiFamily-pre-1980,159.29709401603864,141.5796
1104,2797,MultiFamily-pre-1980,152.72816696073758,349.1182
1105,2798,SingleFamily-pre-1980,241.13860921827532,555.0775
1107,2803,SingleFamily-pre-1980,132.75183906525493,159.0448
1108,2805,SingleFamily-pre-1980,182.92014342259387,121.8848
1109,2808,MultiFamily-pre-1980,553.6680213910348,1212.7166
1112,2813,SingleFamily-pre-1980,167.0652981344721,102.6545
1114,2819,SingleFamily-pre-1980,267.3521824262392,144.1808
1115,2821,MultiFamily-pre-1980,92.30487772438757,155.4217
1116,2829,MultiFamily-pre-1980,154.68928134994965,282.416
1117,2831,MultiFamily-pre-1980,188.1513094705365,365.2828
1118,2832,MultiFamily-pre-1980,205.93987957138685,493.4848
1119,2833,SingleFamily-pre-1980,198.21080516252573,339.085
1120,2836,MultiFamily-pre-1980,153.16617709708638,221.102
1121,2838,MultiFamily-pre-1980,167.12394528946055,279.8148
1122,2839,SingleFamily-pre-1980,272.6484089147932,179.297
1123,2840,MultiFamily-pre-1980,216.3482694280511,249.5294
1128,2853,SingleFamily-pre-1980,194.65099836401689,133.1257
1129,2859,MultiFamily-pre-1980,148.99510630690793,155.6075
1130,2861,MultiFamily-2004,234.44800642400745,323.0133
1131,2862,MultiFamily-pre-1980,213.7785928192724,329.795
1133,2864,SingleFamily-pre-1980,171.20014803681607,127.4588
1134,2865,MultiFamily-pre-1980,152.00260132418163,287.5255
1135,2867,MultiFamily-pre-1980,157.0368465147016,268.481
1137,2870,SingleFamily-pre-1980,162.10798420603618,119.0978
1138,2871,SingleFamily-pre-1980,113.81679801606607,72.462
1139,2872,SingleFamily-pre-1980,162.20595237905437,107.4853
1140,2873,SingleFamily-pre-1980,140.5158455254312,191.6527
1141,2876,SingleFamily-pre-1980,152.9424312466569,126.5298
1143,2884,MultiFamily-pre-1980,148.10564828441147,370.8568
1144,2885,MultiFamily-pre-1980,191.56447683279612,274.4266
1145,2887,SingleFamily-pre-1980,142.3066803126527,88.4408
1146,2890,MultiFamily-pre-1980,68.59615462589547,282.416
1147,2891,MultiFamily-pre-1980,53.32849647263465,99.9604
1148,2893,SingleFamily-pre-1980,100.3236421103534,75.249
1153,2900,SingleFamily-pre-1980,82.55930657462983,128.8523
1155,2903,MultiFamily-pre-1980,663.3529387556009,855.609
1156,2910,MultiFamily-pre-1980,233.48744421644264,269.41
1158,2915,MultiFamily-pre-1980,265.68946697775914,458.6473
1159,2917,SingleFamily-pre-1980,214.9905768722215,160.9028
1160,2918,SingleFamily-pre-1980,272.5651352786401,166.9413
1161,2919,MultiFamily-pre-1980,283.73135101861453,434.0288
1162,2923,SingleFamily-pre-1980,141.41531728319114,109.2504
1163,2925,MultiFamily-pre-1980,206.39953695503863,444.5265
1164,2926,SingleFamily-pre-1980,39.75515268401891,115.3818
1165,2927,MultiFamily-pre-1980,278.8965572206999,446.3845
1170,2937,MultiFamily-pre-1980,149.21695167609,270.4319
1171,2941,MultiFamily-pre-1980,150.96830633508253,286.132
1172,2943,MultiFamily-pre-1980,248.0557192419815,258.8194
1173,2946,MultiFamily-pre-1980,158.60916136920991,182.084
1174,2948,SingleFamily-pre-1980,95.16276453142984,66.1448
1175,2949,SingleFamily-pre-1980,221.9873425064165,142.9731
1176,2951,SingleFamily-pre-1980,101.8848998667781,91.3207
1177,2952,MultiFamily-pre-1980,174.99932591491552,251.759
1178,2954,SingleFamily-pre-1980,180.5395350454008,226.1186
1179,2956,SingleFamily-pre-1980,127.9803230086382,97.545
1180,2959,SingleFamily-pre-1980,47.709360000147335,109.2504
1181,2962,SingleFamily-pre-1980,95.37309361246292,149.7548
1182,2963,MultiFamily-2004,175.82533449578284,327.008
1183,2964,SingleFamily-pre-1980,142.0278038092541,112.7806
1184,2966,MultiFamily-pre-1980,288.180459038564,429.5696
1189,2975,MultiFamily-pre-1980,148.8276894107443,219.244
1190,2977,MultiFamily-pre-1980,176.5559946407227,395.754
1191,2980,MultiFamily-2004,456.1854166575095,644.5402
1192,2986,MultiFamily-pre-1980,134.37026067152058,223.5174
1193,2988,SingleFamily-pre-1980,112.02657203135024,81.3804
1194,2991,MultiFamily-pre-1980,209.1011699602768,378.8462
1198,3002,MultiFamily-pre-1980,172.6156186364583,315.3955
1199,3003,MultiFamily-pre-1980,233.02006291713636,352.8342
1200,3004,MultiFamily-pre-1980,248.82336863147083,175.3952
1201,3006,SingleFamily-pre-1980,121.3039680048084,144.924
1202,3007,MultiFamily-pre-1980,143.21630024576538,114.9173
1204,3010,SingleFamily-pre-1980,100.92410656416092,89.184
1205,3013,MultiFamily-pre-1980,351.97066430868165,418.2358
1209,3021,MultiFamily-pre-1980,94.77403240498325,879.5772
1210,3022,SingleFamily-pre-1980,341.3690309172786,552.4763
